datetime,wind_offshore_mwh,wind_onshore_mwh,solar_mwh
2021-01-19 18:00:00+00:00,4375.75,29532.75,1.0
2021-01-19 19:00:00+00:00,4908.5,30627.25,1.0
2021-01-19 20:00:00+00:00,5496.5,31858.0,1.0
2021-01-19 21:00:00+00:00,5723.0,31708.75,1.0
2021-01-19 22:00:00+00:00,5764.0,32308.25,1.0
2021-01-19 23:00:00+00:00,5807.0,31978.0,1.0
2021-01-20 00:00:00+00:00,5427.5,31861.25,1.0
2021-01-20 01:00:00+00:00,5509.0,31354.0,1.0
2021-01-20 02:00:00+00:00,5696.25,31093.75,1.0
2021-01-20 03:00:00+00:00,6020.25,30718.0,1.0
2021-01-20 04:00:00+00:00,6079.0,31052.0,1.0
2021-01-20 05:00:00+00:00,5866.75,32277.0,1.0
2021-01-20 06:00:00+00:00,5796.5,32178.5,5.5
2021-01-20 07:00:00+00:00,5813.25,31622.75,333.25
2021-01-20 08:00:00+00:00,5822.25,31184.5,1896.25
2021-01-20 09:00:00+00:00,5815.5,30690.0,3953.0
2021-01-20 10:00:00+00:00,5809.5,30606.5,6005.5
2021-01-20 11:00:00+00:00,5826.75,29704.75,7264.0
2021-01-20 12:00:00+00:00,5577.0,28803.25,7213.0
2021-01-20 13:00:00+00:00,5807.25,27516.5,5431.25
2021-01-20 14:00:00+00:00,5826.25,27589.5,2619.0
2021-01-20 15:00:00+00:00,5826.0,28834.75,426.5
2021-01-20 16:00:00+00:00,5853.5,30857.75,1.5
2021-01-20 17:00:00+00:00,6069.75,32234.25,1.0
2021-01-20 18:00:00+00:00,6088.0,32425.5,1.0
2021-01-20 19:00:00+00:00,6040.5,32858.0,1.0
2021-01-20 20:00:00+00:00,5898.75,32927.25,1.0
2021-01-20 21:00:00+00:00,5885.0,32465.25,1.0
2021-01-20 22:00:00+00:00,5877.5,32992.0,1.0
2021-01-20 23:00:00+00:00,5862.25,33711.25,1.0
2021-01-21 00:00:00+00:00,5840.0,34482.0,1.0
2021-01-21 01:00:00+00:00,6039.0,35278.0,1.0
2021-01-21 02:00:00+00:00,6088.5,35889.25,1.0
2021-01-21 03:00:00+00:00,6071.0,36483.75,1.0
2021-01-21 04:00:00+00:00,5987.25,38354.5,1.0
2021-01-21 05:00:00+00:00,5547.75,40292.75,1.0
2021-01-21 06:00:00+00:00,4664.5,40734.75,6.5
2021-01-21 07:00:00+00:00,3448.5,39341.0,482.75
2021-01-21 08:00:00+00:00,3425.0,37226.75,2901.75
2021-01-21 09:00:00+00:00,3574.0,36348.0,6517.5
2021-01-21 10:00:00+00:00,3744.25,35023.25,8536.0
2021-01-21 11:00:00+00:00,3864.75,34573.0,8317.75
2021-01-21 12:00:00+00:00,3770.0,33718.5,7155.0
2021-01-21 13:00:00+00:00,3534.25,32668.5,5085.0
2021-01-21 14:00:00+00:00,3566.75,31261.0,2374.25
2021-01-21 15:00:00+00:00,3490.0,32317.0,349.5
2021-01-21 16:00:00+00:00,3804.25,32534.0,1.0
2021-01-21 17:00:00+00:00,3825.75,31912.25,1.0
2021-01-21 18:00:00+00:00,3875.0,32162.75,1.0
2021-01-21 19:00:00+00:00,4065.25,31882.5,1.0
2021-01-21 20:00:00+00:00,4265.25,31566.5,1.0
2021-01-21 21:00:00+00:00,5025.75,31156.5,1.0
2021-01-21 22:00:00+00:00,5220.5,32679.75,1.0
2021-01-21 23:00:00+00:00,5557.0,33965.0,1.0
2021-01-22 00:00:00+00:00,5231.75,34630.5,1.0
2021-01-22 01:00:00+00:00,4770.5,35776.25,1.0
2021-01-22 02:00:00+00:00,5779.75,34925.0,1.0
2021-01-22 03:00:00+00:00,6673.0,34512.0,1.0
2021-01-22 04:00:00+00:00,5904.75,34720.75,1.0
2021-01-22 05:00:00+00:00,4998.25,34004.75,1.0
2021-01-22 06:00:00+00:00,4542.0,31399.25,5.5
2021-01-22 07:00:00+00:00,4533.75,27360.0,625.0
2021-01-22 08:00:00+00:00,4532.5,23154.0,2997.75
2021-01-22 09:00:00+00:00,4537.25,20708.0,5310.75
2021-01-22 10:00:00+00:00,4527.25,18913.5,6713.5
2021-01-22 11:00:00+00:00,4945.5,17624.75,7279.75
2021-01-22 12:00:00+00:00,5203.25,16860.25,6874.25
2021-01-22 13:00:00+00:00,5198.75,15695.75,5225.0
2021-01-22 14:00:00+00:00,5206.0,14006.75,2576.5
2021-01-22 15:00:00+00:00,5183.0,13180.0,461.25
2021-01-22 16:00:00+00:00,5221.5,12724.0,1.0
2021-01-22 17:00:00+00:00,5351.5,13273.25,1.0
2021-01-22 18:00:00+00:00,5435.25,13519.0,1.0
2021-01-22 19:00:00+00:00,5463.0,13385.0,1.0
2021-01-22 20:00:00+00:00,5361.0,12670.5,1.0
2021-01-22 21:00:00+00:00,5295.25,11594.75,1.0
2021-01-22 22:00:00+00:00,4776.5,10757.5,1.0
2021-01-22 23:00:00+00:00,4352.5,10117.25,1.0
2021-01-23 00:00:00+00:00,3973.0,9138.75,1.0
2021-01-23 01:00:00+00:00,2993.0,8326.5,1.0
2021-01-23 02:00:00+00:00,2293.0,8332.0,1.0
2021-01-23 03:00:00+00:00,1692.0,8356.0,1.0
2021-01-23 04:00:00+00:00,1422.25,8898.25,1.0
2021-01-23 05:00:00+00:00,1707.0,9727.75,1.0
2021-01-23 06:00:00+00:00,2203.5,10187.75,1.25
2021-01-23 07:00:00+00:00,3272.0,10716.75,113.75
2021-01-23 08:00:00+00:00,3967.5,10853.5,935.25
2021-01-23 09:00:00+00:00,4778.5,10401.75,2413.75
2021-01-23 10:00:00+00:00,4829.25,9240.75,3939.25
2021-01-23 11:00:00+00:00,4567.75,8103.75,5035.25
2021-01-23 12:00:00+00:00,4268.0,6782.5,4729.0
2021-01-23 13:00:00+00:00,3746.0,5573.0,3484.5
2021-01-23 14:00:00+00:00,2803.0,4364.75,1715.75
2021-01-23 15:00:00+00:00,1927.75,4312.25,312.75
2021-01-23 16:00:00+00:00,1544.0,5360.75,1.25
2021-01-23 17:00:00+00:00,1232.75,6637.5,1.0
2021-01-23 18:00:00+00:00,1025.75,6866.75,1.0
2021-01-23 19:00:00+00:00,790.0,6237.0,1.0
2021-01-23 20:00:00+00:00,490.25,5466.5,1.0
2021-01-23 21:00:00+00:00,305.75,5086.0,1.0
2021-01-23 22:00:00+00:00,224.0,5035.5,1.0
2021-01-23 23:00:00+00:00,162.25,5233.25,1.0
2021-01-24 00:00:00+00:00,96.0,6238.5,1.0
2021-01-24 01:00:00+00:00,84.0,7172.75,1.0
2021-01-24 02:00:00+00:00,382.25,7752.75,1.0
2021-01-24 03:00:00+00:00,109.75,8413.5,1.0
2021-01-24 04:00:00+00:00,99.25,9151.25,1.0
2021-01-24 05:00:00+00:00,217.0,9885.0,1.0
2021-01-24 06:00:00+00:00,174.5,10185.5,7.25
2021-01-24 07:00:00+00:00,147.75,10172.5,305.5
2021-01-24 08:00:00+00:00,446.75,9796.25,1593.0
2021-01-24 09:00:00+00:00,477.25,9329.25,3292.5
2021-01-24 10:00:00+00:00,340.75,8950.75,4272.5
2021-01-24 11:00:00+00:00,428.75,8271.5,4515.75
2021-01-24 12:00:00+00:00,412.5,7800.5,4212.0
2021-01-24 13:00:00+00:00,276.25,7493.0,3244.25
2021-01-24 14:00:00+00:00,316.5,6670.75,1815.75
2021-01-24 15:00:00+00:00,196.25,6262.0,398.75
2021-01-24 16:00:00+00:00,204.75,5883.5,1.75
2021-01-24 17:00:00+00:00,243.75,5696.25,1.0
2021-01-24 18:00:00+00:00,191.0,5459.0,1.0
2021-01-24 19:00:00+00:00,270.75,5304.25,1.0
2021-01-24 20:00:00+00:00,238.0,5443.75,1.0
2021-01-24 21:00:00+00:00,192.25,5380.0,1.0
2021-01-24 22:00:00+00:00,259.5,5253.0,1.0
2021-01-24 23:00:00+00:00,407.25,4879.75,1.0
2021-01-25 00:00:00+00:00,439.25,4384.25,1.0
2021-01-25 01:00:00+00:00,373.0,3858.75,1.0
2021-01-25 02:00:00+00:00,326.0,3419.25,1.0
2021-01-25 03:00:00+00:00,610.5,3150.25,1.0
2021-01-25 04:00:00+00:00,694.0,2826.75,1.0
2021-01-25 05:00:00+00:00,463.25,2339.5,1.0
2021-01-25 06:00:00+00:00,484.0,2190.75,8.0
2021-01-25 07:00:00+00:00,434.25,2001.25,340.25
2021-01-25 08:00:00+00:00,492.25,1971.25,1449.75
2021-01-25 09:00:00+00:00,624.0,1802.75,2825.0
2021-01-25 10:00:00+00:00,806.0,1738.5,4236.75
2021-01-25 11:00:00+00:00,1014.75,1757.75,5058.25
2021-01-25 12:00:00+00:00,1368.0,2154.75,4943.5
2021-01-25 13:00:00+00:00,1469.0,2634.75,4031.75
2021-01-25 14:00:00+00:00,1905.25,2987.75,2182.5
2021-01-25 15:00:00+00:00,2322.5,4070.5,408.25
2021-01-25 16:00:00+00:00,2735.25,5987.5,3.5
2021-01-25 17:00:00+00:00,3051.25,8009.0,1.0
2021-01-25 18:00:00+00:00,2482.75,9551.0,1.0
2021-01-25 19:00:00+00:00,2183.25,10372.5,1.0
2021-01-25 20:00:00+00:00,1725.75,10930.5,1.0
2021-01-25 21:00:00+00:00,1098.25,11148.5,1.0
2021-01-25 22:00:00+00:00,704.0,11627.0,1.0
2021-01-25 23:00:00+00:00,707.75,11809.25,1.0
2021-01-26 00:00:00+00:00,584.75,12635.0,1.0
2021-01-26 01:00:00+00:00,540.5,13231.75,1.0
2021-01-26 02:00:00+00:00,575.25,13958.5,1.0
2021-01-26 03:00:00+00:00,774.5,14353.75,1.0
2021-01-26 04:00:00+00:00,1096.25,14415.25,1.0
2021-01-26 05:00:00+00:00,1335.0,14842.0,1.0
2021-01-26 06:00:00+00:00,1266.5,14244.5,14.75
2021-01-26 07:00:00+00:00,925.25,13252.25,240.0
2021-01-26 08:00:00+00:00,1078.25,12432.5,1106.5
2021-01-26 09:00:00+00:00,1318.75,11779.25,2549.5
2021-01-26 10:00:00+00:00,1488.25,11407.0,4086.0
2021-01-26 11:00:00+00:00,1338.0,11473.75,4591.0
2021-01-26 12:00:00+00:00,1246.5,11258.75,4223.25
2021-01-26 13:00:00+00:00,1177.0,11208.75,3174.5
2021-01-26 14:00:00+00:00,1536.75,11177.0,1702.0
2021-01-26 15:00:00+00:00,1793.5,12035.5,371.0
2021-01-26 16:00:00+00:00,1828.25,13310.25,3.5
2021-01-26 17:00:00+00:00,1788.0,14016.25,1.0
2021-01-26 18:00:00+00:00,1899.5,13828.25,1.0
2021-01-26 19:00:00+00:00,2334.0,13853.5,1.0
2021-01-26 20:00:00+00:00,2364.5,14124.5,1.0
2021-01-26 21:00:00+00:00,2794.5,13645.25,1.0
2021-01-26 22:00:00+00:00,2558.5,13115.5,1.0
2021-01-26 23:00:00+00:00,2243.5,12960.75,1.0
2021-01-27 00:00:00+00:00,2547.0,12651.75,1.0
2021-01-27 01:00:00+00:00,3187.0,12811.75,1.0
2021-01-27 02:00:00+00:00,3535.25,12936.5,1.0
2021-01-27 03:00:00+00:00,4592.25,12677.75,1.0
2021-01-27 04:00:00+00:00,4614.75,12132.25,1.0
2021-01-27 05:00:00+00:00,4439.75,11517.25,1.0
2021-01-27 06:00:00+00:00,4122.0,11091.75,10.0
2021-01-27 07:00:00+00:00,4260.5,10950.0,277.25
2021-01-27 08:00:00+00:00,4088.25,11130.0,1337.0
2021-01-27 09:00:00+00:00,3804.0,10946.0,2662.25
2021-01-27 10:00:00+00:00,3517.75,10309.0,3964.75
2021-01-27 11:00:00+00:00,2869.0,9823.25,4766.0
2021-01-27 12:00:00+00:00,1868.25,9124.25,4540.5
2021-01-27 13:00:00+00:00,1532.0,8570.5,3224.75
2021-01-27 14:00:00+00:00,1825.5,8416.0,1492.5
2021-01-27 15:00:00+00:00,2003.5,8957.5,203.0
2021-01-27 16:00:00+00:00,2161.5,9505.5,1.0
2021-01-27 17:00:00+00:00,2156.25,10405.25,1.0
2021-01-27 18:00:00+00:00,2168.75,11025.5,1.0
2021-01-27 19:00:00+00:00,2117.25,11320.25,1.0
2021-01-27 20:00:00+00:00,2129.5,11814.25,1.0
2021-01-27 21:00:00+00:00,2267.0,12227.25,1.0
2021-01-27 22:00:00+00:00,2076.5,12494.75,1.0
2021-01-27 23:00:00+00:00,1685.25,13075.0,1.0
2021-01-28 00:00:00+00:00,1103.5,13088.0,1.0
2021-01-28 01:00:00+00:00,982.25,12441.25,1.0
2021-01-28 02:00:00+00:00,977.0,11533.5,1.0
2021-01-28 03:00:00+00:00,1063.5,10921.0,1.0
2021-01-28 04:00:00+00:00,1204.5,9947.75,1.0
2021-01-28 05:00:00+00:00,1315.5,8928.25,1.0
2021-01-28 06:00:00+00:00,1444.0,8220.0,14.0
2021-01-28 07:00:00+00:00,1749.25,7806.0,188.75
2021-01-28 08:00:00+00:00,2504.5,7878.75,864.5
2021-01-28 09:00:00+00:00,3050.5,8050.75,1676.0
2021-01-28 10:00:00+00:00,3291.25,8380.5,2217.5
2021-01-28 11:00:00+00:00,3153.5,8570.25,2548.25
2021-01-28 12:00:00+00:00,2827.5,8856.0,2746.5
2021-01-28 13:00:00+00:00,2161.5,9285.25,2603.5
2021-01-28 14:00:00+00:00,1705.75,9310.75,1561.75
2021-01-28 15:00:00+00:00,1484.75,9739.25,297.25
2021-01-28 16:00:00+00:00,1806.0,10427.0,4.25
2021-01-28 17:00:00+00:00,2452.25,11069.25,1.0
2021-01-28 18:00:00+00:00,2659.75,11334.25,1.0
2021-01-28 19:00:00+00:00,2857.25,10456.5,1.0
2021-01-28 20:00:00+00:00,3046.5,8960.25,1.0
2021-01-28 21:00:00+00:00,3318.5,7828.75,1.0
2021-01-28 22:00:00+00:00,4194.75,8050.75,1.0
2021-01-28 23:00:00+00:00,5130.25,7886.0,1.0
2021-01-29 00:00:00+00:00,5586.0,8136.75,1.0
2021-01-29 01:00:00+00:00,5788.25,8827.5,1.0
2021-01-29 02:00:00+00:00,6183.25,10122.0,1.0
2021-01-29 03:00:00+00:00,6628.75,11549.25,1.0
2021-01-29 04:00:00+00:00,6619.0,14097.25,1.0
2021-01-29 05:00:00+00:00,6585.25,16861.0,1.0
2021-01-29 06:00:00+00:00,6548.75,18738.25,18.25
2021-01-29 07:00:00+00:00,6514.25,20212.5,269.75
2021-01-29 08:00:00+00:00,6445.5,21131.75,1449.0
2021-01-29 09:00:00+00:00,6410.25,21561.0,3284.5
2021-01-29 10:00:00+00:00,6373.25,21679.5,5072.25
2021-01-29 11:00:00+00:00,6344.0,21745.5,5943.5
2021-01-29 12:00:00+00:00,6367.25,21915.75,5593.0
2021-01-29 13:00:00+00:00,6357.0,21576.5,4395.0
2021-01-29 14:00:00+00:00,6390.25,20794.0,2313.75
2021-01-29 15:00:00+00:00,6445.25,19896.0,600.5
2021-01-29 16:00:00+00:00,6515.25,18680.5,5.5
2021-01-29 17:00:00+00:00,6425.25,18570.25,1.0
2021-01-29 18:00:00+00:00,6380.25,18353.25,1.0
2021-01-29 19:00:00+00:00,6308.75,18888.5,1.0
2021-01-29 20:00:00+00:00,5934.75,19784.75,1.0
2021-01-29 21:00:00+00:00,5353.5,18784.25,1.0
2021-01-29 22:00:00+00:00,4546.5,18592.25,1.0
2021-01-29 23:00:00+00:00,3757.25,18099.25,1.0
2021-01-30 00:00:00+00:00,3300.25,17324.5,1.0
2021-01-30 01:00:00+00:00,2538.0,16308.0,1.0
2021-01-30 02:00:00+00:00,1888.0,15361.0,1.0
2021-01-30 03:00:00+00:00,1382.5,13995.0,1.0
2021-01-30 04:00:00+00:00,1205.75,12433.25,1.0
2021-01-30 05:00:00+00:00,958.0,10893.25,1.0
2021-01-30 06:00:00+00:00,771.75,9465.5,14.0
2021-01-30 07:00:00+00:00,533.75,7950.0,337.75
2021-01-30 08:00:00+00:00,355.75,6477.25,1423.5
2021-01-30 09:00:00+00:00,314.25,5011.75,3043.0
2021-01-30 10:00:00+00:00,305.75,3932.0,4578.75
2021-01-30 11:00:00+00:00,282.25,3323.5,4973.75
2021-01-30 12:00:00+00:00,340.5,3268.5,4044.0
2021-01-30 13:00:00+00:00,298.0,3767.25,2832.0
2021-01-30 14:00:00+00:00,312.75,4237.5,1464.25
2021-01-30 15:00:00+00:00,370.75,4835.0,300.5
2021-01-30 16:00:00+00:00,476.0,5532.5,2.25
2021-01-30 17:00:00+00:00,446.0,5952.75,1.0
2021-01-30 18:00:00+00:00,543.25,5831.5,1.0
2021-01-30 19:00:00+00:00,721.5,6102.5,1.0
2021-01-30 20:00:00+00:00,980.75,6565.75,1.0
2021-01-30 21:00:00+00:00,1251.75,7049.5,1.0
2021-01-30 22:00:00+00:00,1583.0,7441.25,1.0
2021-01-30 23:00:00+00:00,1666.25,7254.25,1.0
2021-01-31 00:00:00+00:00,1637.75,6993.75,1.0
2021-01-31 01:00:00+00:00,1792.25,6941.25,1.0
2021-01-31 02:00:00+00:00,1677.5,6876.5,1.0
2021-01-31 03:00:00+00:00,1503.0,6970.5,1.0
2021-01-31 04:00:00+00:00,1519.75,7369.25,1.0
2021-01-31 05:00:00+00:00,1455.5,7465.75,1.0
2021-01-31 06:00:00+00:00,1582.5,8073.75,27.0
2021-01-31 07:00:00+00:00,1378.5,8275.0,519.75
2021-01-31 08:00:00+00:00,1500.5,7202.75,2365.5
2021-01-31 09:00:00+00:00,1399.0,5926.25,4895.5
2021-01-31 10:00:00+00:00,1315.75,4821.0,7020.0
2021-01-31 11:00:00+00:00,1250.5,3949.0,8226.0
2021-01-31 12:00:00+00:00,1116.0,3278.75,8175.25
2021-01-31 13:00:00+00:00,1068.75,2827.25,6538.0
2021-01-31 14:00:00+00:00,998.0,2876.5,3504.5
2021-01-31 15:00:00+00:00,820.75,3626.75,781.25
2021-01-31 16:00:00+00:00,769.5,5294.75,6.75
2021-01-31 17:00:00+00:00,728.0,7240.75,1.0
2021-01-31 18:00:00+00:00,689.5,8796.0,1.0
2021-01-31 19:00:00+00:00,1100.25,9412.5,1.0
2021-01-31 20:00:00+00:00,1278.25,9994.5,1.0
2021-01-31 21:00:00+00:00,1763.75,9917.0,1.0
2021-01-31 22:00:00+00:00,2053.5,10307.0,1.0
2021-01-31 23:00:00+00:00,2256.0,10526.0,0.0
2021-02-01 00:00:00+00:00,2309.25,10952.25,0.0
2021-02-01 01:00:00+00:00,2220.25,11546.0,0.0
2021-02-01 02:00:00+00:00,2402.25,11985.75,0.0
2021-02-01 03:00:00+00:00,2799.5,12470.75,0.0
2021-02-01 04:00:00+00:00,3335.0,12595.0,0.0
2021-02-01 05:00:00+00:00,3543.75,12967.5,0.0
2021-02-01 06:00:00+00:00,3635.75,13118.0,16.75
2021-02-01 07:00:00+00:00,3587.0,12610.75,465.0
2021-02-01 08:00:00+00:00,3350.0,11228.25,1897.25
2021-02-01 09:00:00+00:00,3159.25,9130.0,3722.0
2021-02-01 10:00:00+00:00,2679.25,7731.5,5151.0
2021-02-01 11:00:00+00:00,2191.75,6688.25,5458.25
2021-02-01 12:00:00+00:00,1739.75,6099.75,4684.75
2021-02-01 13:00:00+00:00,1392.5,5663.25,3402.75
2021-02-01 14:00:00+00:00,1380.0,5571.0,1823.25
2021-02-01 15:00:00+00:00,1342.75,5564.25,428.25
2021-02-01 16:00:00+00:00,1202.0,5646.75,4.75
2021-02-01 17:00:00+00:00,1148.5,5293.75,0.0
2021-02-01 18:00:00+00:00,1100.25,4863.25,0.0
2021-02-01 19:00:00+00:00,931.5,4659.75,0.0
2021-02-01 20:00:00+00:00,694.25,4773.5,0.0
2021-02-01 21:00:00+00:00,559.25,4916.75,0.0
2021-02-01 22:00:00+00:00,420.0,5216.0,0.0
2021-02-01 23:00:00+00:00,322.0,5769.75,0.0
2021-02-02 00:00:00+00:00,296.0,6259.25,0.0
2021-02-02 01:00:00+00:00,206.25,6404.25,0.0
2021-02-02 02:00:00+00:00,143.75,6565.5,0.0
2021-02-02 03:00:00+00:00,87.5,6765.5,0.0
2021-02-02 04:00:00+00:00,72.75,6295.0,0.0
2021-02-02 05:00:00+00:00,48.5,5926.5,0.0
2021-02-02 06:00:00+00:00,98.25,5618.5,15.25
2021-02-02 07:00:00+00:00,144.75,5821.75,475.0
2021-02-02 08:00:00+00:00,278.0,5655.75,1821.75
2021-02-02 09:00:00+00:00,413.75,5624.75,3247.0
2021-02-02 10:00:00+00:00,661.25,5645.0,4312.25
2021-02-02 11:00:00+00:00,1002.25,6238.75,4293.5
2021-02-02 12:00:00+00:00,1022.5,7150.25,3544.75
2021-02-02 13:00:00+00:00,1344.25,7920.75,2731.25
2021-02-02 14:00:00+00:00,1315.5,9103.75,1637.25
2021-02-02 15:00:00+00:00,1364.75,10228.0,530.75
2021-02-02 16:00:00+00:00,1833.25,11642.75,11.5
2021-02-02 17:00:00+00:00,2457.25,12529.75,0.0
2021-02-02 18:00:00+00:00,2987.25,12976.75,0.0
2021-02-02 19:00:00+00:00,3683.25,13634.0,0.0
2021-02-02 20:00:00+00:00,4472.25,13637.5,0.0
2021-02-02 21:00:00+00:00,5201.25,14119.25,0.0
2021-02-02 22:00:00+00:00,5432.75,14329.0,0.0
2021-02-02 23:00:00+00:00,5804.25,14783.75,0.0
2021-02-03 00:00:00+00:00,5823.75,15159.25,0.0
2021-02-03 01:00:00+00:00,5946.5,15255.5,0.0
2021-02-03 02:00:00+00:00,6146.75,15601.25,0.0
2021-02-03 03:00:00+00:00,6316.5,15909.75,0.0
2021-02-03 04:00:00+00:00,6423.5,16656.25,0.0
2021-02-03 05:00:00+00:00,6500.75,16886.0,0.0
2021-02-03 06:00:00+00:00,6549.25,16825.75,26.5
2021-02-03 07:00:00+00:00,6481.25,15500.0,358.25
2021-02-03 08:00:00+00:00,5961.75,14714.0,1440.25
2021-02-03 09:00:00+00:00,5575.25,14495.25,2316.75
2021-02-03 10:00:00+00:00,5205.0,13830.0,2734.0
2021-02-03 11:00:00+00:00,5405.0,14003.25,2386.0
2021-02-03 12:00:00+00:00,5548.0,15285.25,2343.5
2021-02-03 13:00:00+00:00,5951.0,17124.25,2102.25
2021-02-03 14:00:00+00:00,6031.5,18413.5,1447.5
2021-02-03 15:00:00+00:00,6158.25,19957.0,476.75
2021-02-03 16:00:00+00:00,6265.0,20968.5,11.25
2021-02-03 17:00:00+00:00,6438.75,22253.0,0.0
2021-02-03 18:00:00+00:00,6673.25,22937.25,0.0
2021-02-03 19:00:00+00:00,6655.0,23563.25,0.0
2021-02-03 20:00:00+00:00,6675.75,24445.5,0.0
2021-02-03 21:00:00+00:00,6676.75,24015.0,0.0
2021-02-03 22:00:00+00:00,6525.5,23450.75,0.0
2021-02-03 23:00:00+00:00,6446.5,22785.5,0.0
2021-02-04 00:00:00+00:00,6511.25,22215.5,0.0
2021-02-04 01:00:00+00:00,6567.0,21350.5,0.0
2021-02-04 02:00:00+00:00,6655.75,19946.75,0.0
2021-02-04 03:00:00+00:00,6658.0,18722.25,0.0
2021-02-04 04:00:00+00:00,6808.75,17763.0,0.0
2021-02-04 05:00:00+00:00,6784.0,16724.75,0.0
2021-02-04 06:00:00+00:00,6717.5,14742.5,21.5
2021-02-04 07:00:00+00:00,6690.25,12763.5,1181.25
2021-02-04 08:00:00+00:00,6446.5,10680.5,4766.0
2021-02-04 09:00:00+00:00,6128.75,8960.75,8437.75
2021-02-04 10:00:00+00:00,5793.5,7793.0,10540.5
2021-02-04 11:00:00+00:00,5565.25,6420.25,11322.75
2021-02-04 12:00:00+00:00,4858.0,5057.0,10756.5
2021-02-04 13:00:00+00:00,4229.25,3805.0,8378.5
2021-02-04 14:00:00+00:00,3976.0,2969.5,4548.75
2021-02-04 15:00:00+00:00,3926.0,2418.0,1149.75
2021-02-04 16:00:00+00:00,4152.0,2509.5,24.0
2021-02-04 17:00:00+00:00,4575.0,3242.25,0.0
2021-02-04 18:00:00+00:00,4880.0,3830.0,0.0
2021-02-04 19:00:00+00:00,4971.75,4154.5,0.0
2021-02-04 20:00:00+00:00,4951.25,4808.0,0.0
2021-02-04 21:00:00+00:00,4967.75,5155.25,0.0
2021-02-04 22:00:00+00:00,5406.75,5569.25,0.0
2021-02-04 23:00:00+00:00,5681.0,6256.75,1.0
2021-02-05 00:00:00+00:00,5772.0,6773.5,0.25
2021-02-05 01:00:00+00:00,5866.0,6996.25,0.25
2021-02-05 02:00:00+00:00,5930.25,7123.0,0.25
2021-02-05 03:00:00+00:00,5998.25,7560.0,0.75
2021-02-05 04:00:00+00:00,6128.75,8180.0,0.25
2021-02-05 05:00:00+00:00,6458.5,8777.75,0.0
2021-02-05 06:00:00+00:00,6603.5,9902.5,30.0
2021-02-05 07:00:00+00:00,6727.75,10690.0,596.25
2021-02-05 08:00:00+00:00,6753.0,10914.5,2433.25
2021-02-05 09:00:00+00:00,6775.5,10924.25,4106.75
2021-02-05 10:00:00+00:00,6742.0,10785.0,5308.25
2021-02-05 11:00:00+00:00,6608.75,10580.0,6258.0
2021-02-05 12:00:00+00:00,6583.5,10727.25,5860.5
2021-02-05 13:00:00+00:00,6511.0,10861.75,4254.0
2021-02-05 14:00:00+00:00,6478.0,11300.5,2208.75
2021-02-05 15:00:00+00:00,6552.0,11887.5,516.5
2021-02-05 16:00:00+00:00,6646.25,12592.5,12.0
2021-02-05 17:00:00+00:00,6736.5,12808.0,0.0
2021-02-05 18:00:00+00:00,6896.75,12696.25,0.0
2021-02-05 19:00:00+00:00,7097.75,12822.25,0.0
2021-02-05 20:00:00+00:00,6751.25,13025.5,0.25
2021-02-05 21:00:00+00:00,6546.75,13049.75,0.25
2021-02-05 22:00:00+00:00,6486.0,13881.75,0.0
2021-02-05 23:00:00+00:00,6114.75,14461.5,0.0
2021-02-06 00:00:00+00:00,6230.25,14687.25,0.0
2021-02-06 01:00:00+00:00,6229.0,15150.75,0.0
2021-02-06 02:00:00+00:00,6190.75,15549.75,0.0
2021-02-06 03:00:00+00:00,6201.5,16058.0,0.0
2021-02-06 04:00:00+00:00,6253.5,16649.0,0.0
2021-02-06 05:00:00+00:00,6232.0,18210.25,0.0
2021-02-06 06:00:00+00:00,6223.5,19590.75,35.5
2021-02-06 07:00:00+00:00,6038.5,20499.25,480.5
2021-02-06 08:00:00+00:00,5640.25,21653.5,1710.25
2021-02-06 09:00:00+00:00,5578.0,22550.75,3091.75
2021-02-06 10:00:00+00:00,5596.5,23630.25,4034.5
2021-02-06 11:00:00+00:00,5154.75,24282.75,4308.5
2021-02-06 12:00:00+00:00,4796.25,25106.0,3641.75
2021-02-06 13:00:00+00:00,4607.25,26067.25,2540.25
2021-02-06 14:00:00+00:00,4893.0,27157.5,1319.0
2021-02-06 15:00:00+00:00,5229.5,28564.25,323.25
2021-02-06 16:00:00+00:00,5802.0,30345.0,7.5
2021-02-06 17:00:00+00:00,5822.25,32087.0,0.0
2021-02-06 18:00:00+00:00,5531.25,32800.5,0.0
2021-02-06 19:00:00+00:00,4785.75,32817.25,0.0
2021-02-06 20:00:00+00:00,4515.75,32944.5,0.0
2021-02-06 21:00:00+00:00,4539.75,31771.0,0.0
2021-02-06 22:00:00+00:00,4537.0,32115.5,0.0
2021-02-06 23:00:00+00:00,3582.25,29971.0,0.0
2021-02-07 00:00:00+00:00,3579.0,29936.25,0.0
2021-02-07 01:00:00+00:00,3422.75,30050.0,0.0
2021-02-07 02:00:00+00:00,3179.25,29409.75,0.0
2021-02-07 03:00:00+00:00,3142.25,29437.0,0.0
2021-02-07 04:00:00+00:00,2912.5,29629.5,0.0
2021-02-07 05:00:00+00:00,2662.75,30098.75,0.0
2021-02-07 06:00:00+00:00,3250.75,29680.25,49.75
2021-02-07 07:00:00+00:00,3298.0,29287.0,252.5
2021-02-07 08:00:00+00:00,4018.0,30028.0,1035.75
2021-02-07 09:00:00+00:00,3933.25,29808.5,2116.0
2021-02-07 10:00:00+00:00,3913.25,29408.0,2794.25
