date,smard_mean,smard_min,smard_max,smard_std,DCOILBRENTEU,DCOILBRENTEU_imputed,DEXUSEU,DEXUSEU_imputed,gpr_daily,gpr_daily_imputed,ttf_eur_mwh,ttf_eur_mwh_imputed,wind_offshore_mwh,wind_onshore_mwh,solar_mwh,renewable_output_mwh,dunkelflaute_flag,guardian_sentiment_mean,guardian_sentiment_min,guardian_sentiment_max,guardian_article_count,sentiment_available,smard_mean_outlier_flag,DCOILBRENTEU_outlier_flag,smard_mean_lag1,smard_mean_lag2,smard_mean_lag3,smard_mean_lag4,smard_mean_lag5,smard_mean_lag6,smard_mean_lag7,DCOILBRENTEU_lag1,DCOILBRENTEU_lag2,DCOILBRENTEU_lag3,DCOILBRENTEU_lag4,DCOILBRENTEU_lag5,DCOILBRENTEU_lag6,DCOILBRENTEU_lag7,DEXUSEU_lag1,DEXUSEU_lag2,DEXUSEU_lag3,DEXUSEU_lag4,DEXUSEU_lag5,DEXUSEU_lag6,DEXUSEU_lag7,ttf_eur_mwh_lag1,ttf_eur_mwh_lag2,ttf_eur_mwh_lag3,ttf_eur_mwh_lag4,ttf_eur_mwh_lag5,ttf_eur_mwh_lag6,ttf_eur_mwh_lag7,renewable_output_mwh_lag1,renewable_output_mwh_lag2,renewable_output_mwh_lag3,renewable_output_mwh_lag4,renewable_output_mwh_lag5,renewable_output_mwh_lag6,renewable_output_mwh_lag7,dunkelflaute_flag_lag1,dunkelflaute_flag_lag2,dunkelflaute_flag_lag3,dunkelflaute_flag_lag4,dunkelflaute_flag_lag5,dunkelflaute_flag_lag6,dunkelflaute_flag_lag7,sentiment_available_lag1,sentiment_available_lag2,sentiment_available_lag3,sentiment_available_lag4,sentiment_available_lag5,sentiment_available_lag6,sentiment_available_lag7,gpr_daily_lag1,gpr_daily_lag2,gpr_daily_lag3,gpr_daily_lag4,gpr_daily_lag5,gpr_daily_lag6,gpr_daily_lag7,guardian_sentiment_mean_lag1,guardian_sentiment_mean_lag2,guardian_sentiment_mean_lag3,guardian_sentiment_mean_lag4,guardian_sentiment_mean_lag5,guardian_sentiment_mean_lag6,guardian_sentiment_mean_lag7,guardian_sentiment_min_lag1,guardian_sentiment_min_lag2,guardian_sentiment_min_lag3,guardian_sentiment_min_lag4,guardian_sentiment_min_lag5,guardian_sentiment_min_lag6,guardian_sentiment_min_lag7,guardian_sentiment_max_lag1,guardian_sentiment_max_lag2,guardian_sentiment_max_lag3,guardian_sentiment_max_lag4,guardian_sentiment_max_lag5,guardian_sentiment_max_lag6,guardian_sentiment_max_lag7,guardian_article_count_lag1,guardian_article_count_lag2,guardian_article_count_lag3,guardian_article_count_lag4,guardian_article_count_lag5,guardian_article_count_lag6,guardian_article_count_lag7,smard_mean_vol7d,smard_mean_vol30d,DCOILBRENTEU_vol7d,DCOILBRENTEU_vol30d,ttf_eur_mwh_vol7d,ttf_eur_mwh_vol30d,day_of_week,month,is_weekend,is_holiday,hormuz_state,state_evidence,state_event_id,state_open,state_restricted,state_severely_restricted,ttf_return,power_return,ttf_change,weekday
2021-12-27,148.82791666666665,76.04,210.04,51.03471554856742,75.24,1,1.1329,0,78.87065887451172,0,106.895,0,98697.0,320018.0,22551.75,441266.75,0,,,,,0,0,0,172.45666666666668,198.2925,196.20875,300.72583333333336,416.7225,431.975,331.3704166666667,75.24,75.24,75.24,76.26,74.69,72.85,70.51,1.132,1.132,1.132,1.132,1.1324,1.1272,1.1298,132.58,132.58,132.58,132.58,172.875,180.265,146.925,366651.0,225468.5,527734.0,433853.75,218434.0,112668.25,223526.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.73026657104492,43.87506866455078,135.7197723388672,135.30911254882812,141.3362274169922,101.40513610839844,53.08602523803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.25400495217916,82.52234257517306,1.9669846393471535,1.8618987033692915,20.399852298718415,26.146727536958696,0,12,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-19.373208628752458,-23.628750000000025,-25.685000000000016,0
2021-12-28,104.22583333333334,36.22,150.06,37.15312590473046,75.24,1,1.1314,0,58.89009475708008,0,106.59,0,80776.0,462152.0,14776.25,557704.25,0,,,,,0,0,0,148.82791666666665,172.45666666666668,198.2925,196.20875,300.72583333333336,416.7225,431.975,75.24,75.24,75.24,75.24,76.26,74.69,72.85,1.1329,1.132,1.132,1.132,1.132,1.1324,1.1272,106.895,132.58,132.58,132.58,132.58,172.875,180.265,441266.75,366651.0,225468.5,527734.0,433853.75,218434.0,112668.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.87065887451172,43.73026657104492,43.87506866455078,135.7197723388672,135.30911254882812,141.3362274169922,101.40513610839844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.90120252315948,83.90386704252485,1.9625833315639036,1.889589263889364,20.84687443741932,25.83339548794896,1,12,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-0.28532672248466895,-44.60208333333331,-0.3049999999999926,1
2021-12-29,155.60333333333332,83.35,205.7,48.469240417677966,78.63,0,1.1337,0,37.88884735107422,0,96.475,0,43982.25,305599.75,14891.25,364473.25,0,,,,,0,0,0,104.22583333333334,148.82791666666665,172.45666666666668,198.2925,196.20875,300.72583333333336,416.7225,75.24,75.24,75.24,75.24,75.24,76.26,74.69,1.1314,1.1329,1.132,1.132,1.132,1.132,1.1324,106.59,106.895,132.58,132.58,132.58,132.58,172.875,557704.25,441266.75,366651.0,225468.5,527734.0,433853.75,218434.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.89009475708008,78.87065887451172,43.73026657104492,43.87506866455078,135.7197723388672,135.30911254882812,141.3362274169922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.65842079321236,87.12139900569116,1.0431020586506277,1.9119343577918144,25.82919688849741,25.3391223532571,2,12,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-9.489633173843703,51.37749999999998,-10.115000000000009,2
2021-12-30,73.26208333333334,21.36,103.37,24.060599576751063,78.61,0,1.1318,0,147.22523498535156,0,87.027,0,139835.25,670212.25,14078.0,824125.5,0,,,,,0,0,0,155.60333333333332,104.22583333333334,148.82791666666665,172.45666666666668,198.2925,196.20875,300.72583333333336,78.63,75.24,75.24,75.24,75.24,75.24,76.26,1.1337,1.1314,1.1329,1.132,1.132,1.132,1.132,96.475,106.59,106.895,132.58,132.58,132.58,132.58,364473.25,557704.25,441266.75,366651.0,225468.5,527734.0,433853.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.88884735107422,58.89009475708008,78.87065887451172,43.73026657104492,43.87506866455078,135.7197723388672,135.30911254882812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.23648447247176,88.02384927942987,0.4675009549257427,1.9291197444702068,22.13739566671662,24.82262594472942,3,12,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-9.793210676341014,-82.34124999999999,-9.447999999999993,3
2021-12-31,12.127916666666666,-0.06,62.23,18.86768781003919,77.24,0,1.1318,1,76.59115600585938,0,70.345,0,142688.5,669326.5,43976.75,855991.75,0,,,,,0,0,0,73.26208333333334,155.60333333333332,104.22583333333334,148.82791666666665,172.45666666666668,198.2925,196.20875,78.61,78.63,75.24,75.24,75.24,75.24,75.24,1.1318,1.1337,1.1314,1.1329,1.132,1.132,1.132,87.027,96.475,106.59,106.895,132.58,132.58,132.58,824125.5,364473.25,557704.25,441266.75,366651.0,225468.5,527734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.22523498535156,37.88884735107422,58.89009475708008,78.87065887451172,43.73026657104492,43.87506866455078,135.7197723388672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.52649637248712,90.569056164495,1.2750294114252634,2.1421672611427165,16.010460903213698,24.717412067414035,4,12,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-19.168763717007366,-61.13416666666667,-16.682000000000002,4
2022-01-01,82.57833333333333,37.67,149.97,36.75818709948275,77.24,1,1.1318,1,63.09653091430664,0,70.345,1,132018.75,397963.0,32844.0,562825.75,0,,,,,0,0,0,12.127916666666666,73.26208333333334,155.60333333333332,104.22583333333334,148.82791666666665,172.45666666666668,198.2925,77.24,78.61,78.63,75.24,75.24,75.24,75.24,1.1318,1.1318,1.1337,1.1314,1.1329,1.132,1.132,70.345,87.027,96.475,106.59,106.895,132.58,132.58,855991.75,824125.5,364473.25,557704.25,441266.75,366651.0,225468.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.59115600585938,147.22523498535156,37.88884735107422,58.89009475708008,78.87065887451172,43.73026657104492,43.87506866455078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.50047909528895,95.68433971927152,1.649281228726046,2.252853516213665,19.03582726384772,24.928636233820757,5,1,1,1,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,70.45041666666667,0.0,5
2022-01-02,47.35375,29.11,70.09,12.419684520427904,77.24,1,1.1318,1,37.85791778564453,0,70.345,1,148225.0,643086.75,24082.25,815394.0,0,,,,,0,0,0,82.57833333333333,12.127916666666666,73.26208333333334,155.60333333333332,104.22583333333334,148.82791666666665,172.45666666666668,77.24,77.24,78.61,78.63,75.24,75.24,75.24,1.1318,1.1318,1.1318,1.1337,1.1314,1.1329,1.132,70.345,70.345,87.027,96.475,106.59,106.895,132.58,562825.75,855991.75,824125.5,364473.25,557704.25,441266.75,366651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.09653091430664,76.59115600585938,147.22523498535156,37.88884735107422,58.89009475708008,78.87065887451172,43.73026657104492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.47935595250272,99.05816099557968,1.6271900992346284,2.1689793404524083,22.81522416950492,26.09120264199693,6,1,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-35.224583333333335,0.0,6
2022-01-03,76.10708333333334,-1.05,148.49,49.9875888491261,78.25,0,1.129,0,52.34305953979492,0,80.435,0,137050.5,760453.75,21593.0,919097.25,0,,,,,0,0,0,47.35375,82.57833333333333,12.127916666666666,73.26208333333334,155.60333333333332,104.22583333333334,148.82791666666665,77.24,77.24,77.24,78.61,78.63,75.24,75.24,1.1318,1.1318,1.1318,1.1318,1.1337,1.1314,1.1329,70.345,70.345,70.345,87.027,96.475,106.59,106.895,815394.0,562825.75,855991.75,824125.5,364473.25,557704.25,441266.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.85791778564453,63.09653091430664,76.59115600585938,147.22523498535156,37.88884735107422,58.89009475708008,78.87065887451172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9289896823334,103.2994874852766,1.5443090610982342,2.1236541106329443,22.23214610273448,27.155065425331298,0,1,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,14.343592295116924,28.753333333333337,10.090000000000003,0
2022-01-04,153.91666666666666,97.56,190.0,34.89715569157921,79.39,0,1.1296,0,88.9631118774414,0,88.74,0,115423.5,362429.25,9953.0,487805.75,0,,,,,0,0,0,76.10708333333334,47.35375,82.57833333333333,12.127916666666666,73.26208333333334,155.60333333333332,104.22583333333334,78.25,77.24,77.24,77.24,78.61,78.63,75.24,1.129,1.1318,1.1318,1.1318,1.1318,1.1337,1.1314,80.435,70.345,70.345,70.345,87.027,96.475,106.59,919097.25,815394.0,562825.75,855991.75,824125.5,364473.25,557704.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.34305953979492,37.85791778564453,63.09653091430664,76.59115600585938,147.22523498535156,37.88884735107422,58.89009475708008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.779902103223904,106.46142164165178,1.3898047139281202,2.062604201477592,16.839368126647727,28.00424283732653,1,1,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,10.325107229439912,77.80958333333332,8.304999999999993,1
2022-01-05,107.86833333333334,75.38,148.09,19.485475452838934,80.6,0,1.1335,0,96.48255157470705,0,91.52,0,137739.25,725865.75,25634.25,889239.25,0,,,,,0,0,0,153.91666666666666,76.10708333333334,47.35375,82.57833333333333,12.127916666666666,73.26208333333334,155.60333333333332,79.39,78.25,77.24,77.24,77.24,78.61,78.63,1.1296,1.129,1.1318,1.1318,1.1318,1.1318,1.1337,88.74,80.435,70.345,70.345,70.345,87.027,96.475,487805.75,919097.25,815394.0,562825.75,855991.75,824125.5,364473.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.9631118774414,52.34305953979492,37.85791778564453,63.09653091430664,76.59115600585938,147.22523498535156,37.88884735107422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.72505623697122,106.5331057123311,1.1819153140236218,2.024820014705752,14.383217265436793,28.33617143934992,2,1,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,3.13274735181428,-46.04833333333332,2.780000000000001,2
2022-01-06,194.0975,99.85,274.11,55.32247300659306,81.99,0,1.1307,0,70.01464080810547,0,96.5,0,91901.0,292916.75,49500.75,434318.5,0,,,,,0,0,0,107.86833333333334,153.91666666666666,76.10708333333334,47.35375,82.57833333333333,12.127916666666666,73.26208333333334,80.6,79.39,78.25,77.24,77.24,77.24,78.61,1.1335,1.1296,1.129,1.1318,1.1318,1.1318,1.1318,91.52,88.74,80.435,70.345,70.345,70.345,87.027,889239.25,487805.75,919097.25,815394.0,562825.75,855991.75,824125.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.48255157470705,88.9631118774414,52.34305953979492,37.85791778564453,63.09653091430664,76.59115600585938,147.22523498535156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.67165181217598,107.79213364278216,0.8607139893300261,2.025214164919865,10.607150366840226,28.359272834512154,3,1,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,5.441433566433562,86.22916666666666,4.980000000000004,3
2022-01-07,167.18083333333334,101.91,253.81,44.8486782236199,82.28,0,1.1358,0,118.95960998535156,0,88.175,0,138935.75,519089.5,17032.75,675058.0,0,,,,,0,0,0,194.0975,107.86833333333334,153.91666666666666,76.10708333333334,47.35375,82.57833333333333,12.127916666666666,81.99,80.6,79.39,78.25,77.24,77.24,77.24,1.1307,1.1335,1.1296,1.129,1.1318,1.1318,1.1318,96.5,91.52,88.74,80.435,70.345,70.345,70.345,434318.5,889239.25,487805.75,919097.25,815394.0,562825.75,855991.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.01464080810547,96.48255157470705,88.9631118774414,52.34305953979492,37.85791778564453,63.09653091430664,76.59115600585938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.041075477424485,107.81569002746184,1.2855571332527482,2.221903398584787,9.47014878195574,28.31271297453074,4,1,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-8.626943005181353,-26.916666666666657,-8.325000000000003,4
2022-01-08,165.8975,90.05,231.0,39.02235482498405,82.28,1,1.1358,1,38.27546691894531,0,88.175,1,126319.25,461780.0,22017.75,610117.0,0,,,,,0,0,0,167.18083333333334,194.0975,107.86833333333334,153.91666666666666,76.10708333333334,47.35375,82.57833333333333,82.28,81.99,80.6,79.39,78.25,77.24,77.24,1.1358,1.1307,1.1335,1.1296,1.129,1.1318,1.1318,88.175,96.5,91.52,88.74,80.435,70.345,70.345,675058.0,434318.5,889239.25,487805.75,919097.25,815394.0,562825.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.95960998535156,70.01464080810547,96.48255157470705,88.9631118774414,52.34305953979492,37.85791778564453,63.09653091430664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.16251777525007,107.98941198267994,1.8863545089227771,2.524153232319468,11.19164994857441,28.29875348410285,5,1,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-1.2833333333333314,0.0,5
2022-01-09,146.55916666666667,49.29,243.94,66.01163276381615,82.28,1,1.1358,1,63.70322799682617,0,88.175,1,106707.0,454437.0,19621.25,580765.25,0,,,,,0,0,0,165.8975,167.18083333333334,194.0975,107.86833333333334,153.91666666666666,76.10708333333334,47.35375,82.28,82.28,81.99,80.6,79.39,78.25,77.24,1.1358,1.1358,1.1307,1.1335,1.1296,1.129,1.1318,88.175,88.175,96.5,91.52,88.74,80.435,70.345,610117.0,675058.0,434318.5,889239.25,487805.75,919097.25,815394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.27546691894531,118.95960998535156,70.01464080810547,96.48255157470705,88.9631118774414,52.34305953979492,37.85791778564453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.12233568238941,107.4081146238226,2.117152175289585,2.799825548752493,10.310094106078171,28.618043888849886,6,1,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-19.33833333333334,0.0,6
2022-01-10,261.54833333333335,178.04,315.47,52.90762718637789,81.56,0,1.1328,0,130.00657653808594,0,84.605,0,23279.75,57577.75,25835.25,106692.75,1,,,,,0,0,0,146.55916666666667,165.8975,167.18083333333334,194.0975,107.86833333333334,153.91666666666666,76.10708333333334,82.28,82.28,82.28,81.99,80.6,79.39,78.25,1.1358,1.1358,1.1358,1.1307,1.1335,1.1296,1.129,88.175,88.175,88.175,96.5,91.52,88.74,80.435,580765.25,610117.0,675058.0,434318.5,889239.25,487805.75,919097.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.70322799682617,38.27546691894531,118.95960998535156,70.01464080810547,96.48255157470705,88.9631118774414,52.34305953979492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.88434684068901,107.67977284055188,2.048593013102786,3.0128255535445216,8.497325069298636,28.91041305105756,0,1,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-4.048766657215753,114.98916666666668,-3.569999999999993,0
2022-01-11,255.41,193.0,316.4,41.8195286189723,84.98,0,1.1363,0,188.9130096435547,0,78.735,0,78363.75,97224.75,36785.75,212374.25,1,,,,,0,0,0,261.54833333333335,146.55916666666667,165.8975,167.18083333333334,194.0975,107.86833333333334,153.91666666666666,81.56,82.28,82.28,82.28,81.99,80.6,79.39,1.1328,1.1358,1.1358,1.1358,1.1307,1.1335,1.1296,84.605,88.175,88.175,88.175,96.5,91.52,88.74,106692.75,580765.25,610117.0,675058.0,434318.5,889239.25,487805.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.00657653808594,63.70322799682617,38.27546691894531,118.95960998535156,70.01464080810547,96.48255157470705,88.9631118774414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.693322378199646,108.0537456283609,1.643634184766694,3.2052529622048587,4.7929643377408135,29.259165995236124,1,1,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-6.938124224336628,-6.13833333333335,-5.8700000000000045,1
2022-01-12,233.31541666666664,172.18,300.1,41.62716284801743,85.83,0,1.1431,0,78.2134017944336,0,75.155,0,56031.0,141106.25,36270.75,233408.0,0,,,,,0,0,0,255.41,261.54833333333335,146.55916666666667,165.8975,167.18083333333334,194.0975,107.86833333333334,84.98,81.56,82.28,82.28,82.28,81.99,80.6,1.1363,1.1328,1.1358,1.1358,1.1358,1.1307,1.1335,78.735,84.605,88.175,88.175,88.175,96.5,91.52,212374.25,106692.75,580765.25,610117.0,675058.0,434318.5,889239.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.9130096435547,130.00657653808594,63.70322799682617,38.27546691894531,118.95960998535156,70.01464080810547,96.48255157470705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.28437854550717,108.4348586828564,1.1052106026413708,3.329236925444928,3.71556955833898,29.701233959833758,2,1,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-4.5468978218073275,-22.09458333333336,-3.5799999999999983,2
2022-01-13,180.15625,122.09,235.9,30.11473275332769,85.8,0,1.1464,0,170.64743041992188,0,85.46,0,125399.5,421470.25,36311.5,583181.25,0,,,,,0,0,0,233.31541666666664,255.41,261.54833333333335,146.55916666666667,165.8975,167.18083333333334,194.0975,85.83,84.98,81.56,82.28,82.28,82.28,81.99,1.1431,1.1363,1.1328,1.1358,1.1358,1.1358,1.1307,75.155,78.735,84.605,88.175,88.175,88.175,96.5,233408.0,212374.25,106692.75,580765.25,610117.0,675058.0,434318.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2134017944336,188.9130096435547,130.00657653808594,63.70322799682617,38.27546691894531,118.95960998535156,70.01464080810547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.57767183089079,107.9794327539397,1.3363436256123862,3.6474399934400537,5.509032518120792,30.322101291579084,3,1,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,13.71166256403431,-53.159166666666636,10.304999999999993,3
2022-01-14,178.76208333333332,107.46,262.0,47.021149171240594,87.17,0,1.1414,0,133.57127380371094,0,86.97,0,89427.0,369987.25,46267.0,505681.25,0,,,,,0,0,0,180.15625,233.31541666666664,255.41,261.54833333333335,146.55916666666667,165.8975,167.18083333333334,85.8,85.83,84.98,81.56,82.28,82.28,82.28,1.1464,1.1431,1.1363,1.1328,1.1358,1.1358,1.1358,85.46,75.155,78.735,84.605,88.175,88.175,88.175,583181.25,233408.0,212374.25,106692.75,580765.25,610117.0,675058.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.64743041992188,78.2134017944336,188.9130096435547,130.00657653808594,63.70322799682617,38.27546691894531,118.95960998535156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.33511467862455,106.60258816277153,1.6619509476460637,3.950593495351815,7.022624407685942,31.034549375183296,4,1,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,1.766908495202446,-1.3941666666666777,1.5100000000000051,4
2022-01-15,215.995,182.64,267.03,23.06322463218842,87.17,1,1.1414,1,71.05609893798828,0,86.97,1,26105.75,69243.0,29084.75,124433.5,1,,,,,0,0,0,178.76208333333332,180.15625,233.31541666666664,255.41,261.54833333333335,146.55916666666667,165.8975,87.17,85.8,85.83,84.98,81.56,82.28,82.28,1.1414,1.1464,1.1431,1.1363,1.1328,1.1358,1.1358,86.97,85.46,75.155,78.735,84.605,88.175,88.175,505681.25,583181.25,233408.0,212374.25,106692.75,580765.25,610117.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.57127380371094,170.64743041992188,78.2134017944336,188.9130096435547,130.00657653808594,63.70322799682617,38.27546691894531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.12511335230024,105.08898733077322,1.875319655292023,4.168088690674916,5.17543614449177,31.168961254416395,5,1,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,37.23291666666668,0.0,5
2022-01-16,133.0954166666667,87.2,225.92,38.75014838447512,87.17,1,1.1414,1,46.00788497924805,0,86.97,1,113651.25,408057.75,23207.5,544916.5,0,,,,,0,0,0,215.995,178.76208333333332,180.15625,233.31541666666664,255.41,261.54833333333335,146.55916666666667,87.17,87.17,85.8,85.83,84.98,81.56,82.28,1.1414,1.1414,1.1464,1.1431,1.1363,1.1328,1.1358,86.97,86.97,85.46,75.155,78.735,84.605,88.175,124433.5,505681.25,583181.25,233408.0,212374.25,106692.75,580765.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05609893798828,133.57127380371094,170.64743041992188,78.2134017944336,188.9130096435547,130.00657653808594,63.70322799682617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.18488934712303,101.35352589240767,2.1966977380563417,4.436009662313273,5.034198640536395,31.099356911634708,6,1,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-82.89958333333331,0.0,6
2022-01-17,129.31458333333333,10.09,254.37,77.90814267758546,87.82,0,1.1414,1,109.26873016357422,0,86.97,1,112473.5,651000.75,20369.5,783843.75,0,,,,,0,0,0,133.0954166666667,215.995,178.76208333333332,180.15625,233.31541666666664,255.41,261.54833333333335,87.17,87.17,87.17,85.8,85.83,84.98,81.56,1.1414,1.1414,1.1414,1.1464,1.1431,1.1363,1.1328,86.97,86.97,86.97,85.46,75.155,78.735,84.605,544916.5,124433.5,505681.25,583181.25,233408.0,212374.25,106692.75,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.00788497924805,71.05609893798828,133.57127380371094,170.64743041992188,78.2134017944336,188.9130096435547,130.00657653808594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.65476928131894,97.93531728044974,2.2350540634775884,4.674572990517627,4.88180587195211,30.58080988833417,0,1,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-3.780833333333362,0.0,0
2022-01-18,235.87,175.49,294.4,37.97478167782219,88.83,0,1.1336,0,138.8214874267578,0,78.335,0,66478.5,164609.0,29402.75,260490.25,0,,,,,0,0,0,129.31458333333333,133.0954166666667,215.995,178.76208333333332,180.15625,233.31541666666664,255.41,87.82,87.17,87.17,87.17,85.8,85.83,84.98,1.1414,1.1414,1.1414,1.1414,1.1464,1.1431,1.1363,86.97,86.97,86.97,86.97,85.46,75.155,78.735,783843.75,544916.5,124433.5,505681.25,583181.25,233408.0,212374.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.26873016357422,46.00788497924805,71.05609893798828,133.57127380371094,170.64743041992188,78.2134017944336,188.9130096435547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.25668294290882,97.35799878640258,2.006684068901252,4.80216143863962,4.717176819121226,30.17548873864501,1,1,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-9.928711049787287,106.55541666666667,-8.635000000000005,1
2022-01-19,172.1795833333333,97.16,261.65,39.933743656556125,89.64,0,1.1346,0,153.562744140625,0,75.6,0,150661.0,492893.5,46901.75,690456.25,0,,,,,0,0,0,235.87,129.31458333333333,133.0954166666667,215.995,178.76208333333332,180.15625,233.31541666666664,88.83,87.82,87.17,87.17,87.17,85.8,85.83,1.1336,1.1414,1.1414,1.1414,1.1414,1.1464,1.1431,78.335,86.97,86.97,86.97,86.97,85.46,75.155,260490.25,783843.75,544916.5,124433.5,505681.25,583181.25,233408.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.8214874267578,109.26873016357422,46.00788497924805,71.05609893798828,133.57127380371094,170.64743041992188,78.2134017944336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.19884936915427,97.1993170253596,1.0255683673903817,4.915507585955378,4.886797690376,29.668161690490763,2,1,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-3.491415076274973,-63.69041666666669,-2.7349999999999994,2
